ID,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
55,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},5e349ebcbba8cf40e926a601b60cc90a30b0a9a9,2D,"(1.0, 1.0)","(256, 256)",125.5424194,0,223,430a76170ee80c988322885ee9f42bb0237afb72,"(1.0, 1.0)","(256, 256)","(33, 48, 162, 174)",12994,2,"(118.96467600430968, 124.68408496229029)","(118.96467600430968, 124.68408496229029)",56,155,185660580,2.459160511,57,2.348679675,180,30.73483917,113.8065261,122,14,166,23.21081543,119.5331654,-0.60046574,185660580,0.200332193,1336.25224,27.45793087,171.3957049,-14.07510062,8.547113226,0.26946694,0.938849686,0.261559565,0.847074315,0.199625182,0.870533166,0.870010955,0.995865228,0.971025566,-0.573964211,0.969144432,0.254687337,5.038691209,0.121866331,3.503493887,0.944419416,0.24622341,10.07738242,3.213910992,2.204145041,5.158844523,2223.004618,0.171079315,3.896394801,2603.116515,2.224206113,27.97237186,50.14560566,1421.180006,3.023861367,0.060529864,0.039447267,1.0618756,0.002846164,676.7564572,0.189316395,2.181427839,27.25753067,27.51319214,802.9779178,1.660596682,0.061803944,5.514497236,635.9575275,0.174310789,0.274915346,13.41897931,0.387224433,10.28755071,0.025494929,41.20634921,0.163517259,2.984126984,24.76190476,61007.28571,1972876.496,2744.873791,0.099690048,50.37301587,0.19989292,0.452338774,11.14570513,0.050382585,5.615316346,0.019393566,58348.492,13.68270167,0.001685844,6.232561948,0.018887845,0.040413662
56,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},eed68bde818936e00a700b7ddd7ae88925ad1eba,2D,"(1.0, 1.0)","(256, 256)",142.4177094,0,255,6e0ff24760f2e5405bd8e1f4b83e0736a54a9b65,"(1.0, 1.0)","(256, 256)","(24, 38, 181, 203)",16002,2,"(114.7273465816773, 128.5439945006874)","(114.7273465816773, 128.5439945006874)",97,172,321987355,2.145649959,48,2.164602627,187,24.45509535,138.9414448,144,60,127,19.37028111,141.8509587,-0.491547795,321987355,0.259901575,816.9693872,17.49031142,61.06262676,-5.377571306,5.146831415,0.16657832,0.937277158,0.166385027,0.646719765,0.138223228,0.916839702,0.916826816,0.995498667,0.976234162,-0.643978353,0.96732046,0.166215896,4.030531221,0.196071946,2.903459443,0.947436376,0.342562676,8.061062443,2.736035922,1.328352434,4.397533419,4416.125859,0.27597337,3.234743279,4158.945007,1.338347959,17.81833521,59.5288089,1074.733971,5.111403401,0.091932675,0.027254399,0.491164809,0.003037225,628.7660665,0.210224226,1.680871747,17.19986293,67.64141009,1347.474911,4.803843884,0.110336341,5.910251317,356.8341127,0.116165944,0.187132858,36.67004953,0.292929972,5.265362715,0.036326239,27.98666667,0.186577778,2.865955556,19.08,182354.7333,3532013.22,12021.40988,0.1716,22.34666667,0.148977778,0.383313477,7.457303465,0.066242355,5.550828557,0.009373828,170974.1109,23.41652071,0.001771024,2.167693398,0.014429969,0.021181492
57,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e2b30ae32a0d6f56df1e9be841c64ad48b1eb97f,2D,"(1.0, 1.0)","(256, 256)",144.3754425,0,235,dd0a89b9d4e9a50126e07f00de9b66fb2ea92169,"(1.0, 1.0)","(256, 256)","(45, 17, 183, 172)",15520,2,"(132.74207474226804, 97.70270618556701)","(132.74207474226804, 97.70270618556701)",67,152,202298147,2.398131833,49,2.219121707,195,26.60588448,109.6366624,110,30,165,19.99117484,114.1694986,0.008853269,202298147,0.206855089,1014.476684,16.46695731,90.61688779,0.292882677,6.3735954,0.276188536,0.916855905,0.26941298,0.855624106,0.201913277,0.866422769,0.865971065,0.99449157,0.966417482,-0.546998776,0.961425835,0.263484369,3.865551847,0.12175039,3.459070553,0.921974739,0.192053848,7.731103694,3.163774353,1.662445984,5.126456994,2568.107861,0.165470867,3.739693893,3210.390979,1.699197539,16.92377577,49.11623711,832.2751933,4.97280442,0.108425422,0.039393241,0.705747098,0.005102905,867.4521223,0.197810577,1.883473701,16.95945989,23.89071989,411.4823803,2.347032002,0.121677473,5.468772064,765.4172237,0.170000176,0.282973582,10.50785811,0.372961565,6.506035741,0.050998687,48.45,0.15140625,3.215585938,18.76875,48296.70625,775460.2719,4240.424976,0.190930786,56.83125,0.177597656,0.422890701,8.596893848,0.066886723,5.841466895,0.020618557,45944.45625,33.89170312,0.00129458,4.605343562,0.019996186,0.020838221
58,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c09636f7aa547fa40b7301b750b0758805cb998d,2D,"(1.0, 1.0)","(256, 256)",98.41641235,0,255,766f7028e015a10e057f47ca6096f158a19fbb64,"(1.0, 1.0)","(256, 256)","(41, 57, 176, 133)",10801,2,"(115.1899824090362, 116.64169984260717)","(115.1899824090362, 116.64169984260717)",78,171,192509045,2.508014859,54,2.37873041,213,29.45713894,128.7457643,133,20,193,22.10325392,133.5037875,-0.375723486,192509045,0.195883554,1247.789452,33.65895195,144.4727054,-7.937307489,7.800292295,0.410518486,0.900005702,0.337903557,1.026994024,0.293769934,0.841514788,0.838183965,0.995091025,0.966837979,-0.490042686,0.954850422,0.288933505,5.640163214,0.104807354,3.785806952,0.909107545,0.18788667,11.28032643,3.315503776,2.052702695,5.382088582,1594.524859,0.147627521,4.567311776,2115.738265,2.065827744,34.27284511,45.54698639,1570.534858,1.811439939,0.041051074,0.05208898,1.812891624,0.002605306,661.2816198,0.188544632,2.188724033,34.15873452,19.90387347,706.8515444,0.75767317,0.043051319,5.2935172,799.310907,0.22357027,0.324807888,9.922285261,0.46422214,16.14832436,0.020762775,60.02150538,0.161348133,3.116566944,35.80913978,16232.3629,519188.4059,632.1103759,0.056134567,71.87096774,0.193201526,0.437357305,15.34174375,0.031144926,5.762644967,0.034441255,15389.3348,10.71031795,0.001682157,10.10737088,0.016920406,0.051930658
59,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},d706e4da15109882a7d6440a5a2b82646e0e5c72,2D,"(1.0, 1.0)","(256, 256)",142.1845551,14,255,2e16d9cdc5855bcc0bde365df635aa3eec81e68a,"(1.0, 1.0)","(256, 256)","(0, 0, 249, 256)",29226,2,"(120.47023198521865, 119.4504892903579)","(120.47023198521865, 119.4504892903579)",71,148,364819919,2.295349173,43,2.47351089,201,23.80423221,107.8976596,107,31,170,17.58793864,111.7260851,0.163689021,364819919,0.228805106,840.8131424,15.78148448,70.78617274,1.578105181,5.334300283,0.273026638,0.902500087,0.263986055,0.85009483,0.201648431,0.869392953,0.868890888,0.995816555,0.970765264,-0.53141132,0.95333983,0.257076589,3.810001976,0.137509709,3.342778548,0.906953425,0.223963091,7.620003952,3.050393383,1.40183173,4.993299662,5042.529734,0.172535747,3.746861298,6687.058031,1.439965026,16.14726613,50.22411551,789.3403819,5.076581739,0.102137691,0.037669477,0.692893748,0.003906667,1695.10594,0.212847686,1.677172181,17.02933695,27.14952223,434.9978171,2.619085731,0.104078476,5.457578571,1373.850836,0.167750829,0.272822145,12.63125411,0.367731232,6.817125479,0.037854642,100.3135314,0.16553388,2.741967018,20.35148515,82198.41584,1194019.835,7102.992272,0.124910132,89.25082508,0.147278589,0.375796546,8.645769923,0.040406204,6.208170756,0.020734962,79872.5026,49.17679722,0.000639596,6.654175915,0.012471316,0.016101055
60,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},58e45771310de87468bb3eaff902f8f74cce6863,2D,"(1.0, 1.0)","(256, 256)",128.1889648,6,255,fa786ac5afa27f329c2f7e035d6540e1f231b0f5,"(1.0, 1.0)","(256, 256)","(27, 40, 218, 203)",22054,2,"(132.57762764124422, 134.17067198694116)","(132.57762764124422, 134.17067198694116)",48,145,241381327,2.535578237,61,2.017537317,177,30.87160737,98.16500408,99,11,166,24.29998964,104.6184184,-0.126556569,241381327,0.184903328,1308.645441,21.48748509,146.0714206,-2.811872414,8.384376716,0.165881311,0.96117786,0.165696034,0.645093639,0.137746332,0.917182862,0.917170511,0.997448231,0.981591388,-0.689287731,0.984331921,0.165533917,4.408264618,0.133993783,3.313824937,0.965775812,0.18613794,8.816529236,3.147046521,2.137564507,4.807400414,6156.179831,0.279141191,3.072171056,4077.857985,2.166113763,21.87095312,60.14473565,1306.688764,4.861346571,0.083832755,0.026333662,0.602513439,0.002489792,684.0013718,0.171903011,2.482567268,22.39399658,63.54705443,1435.416179,4.85951193,0.093505256,6.312311305,424.6896057,0.103778501,0.180670173,30.33291734,0.262832355,6.306500538,0.027974407,30.875,0.1484375,4.082632212,24.89903846,196956.9135,4340797,12912.58199,0.137608459,31.71153846,0.15245932,0.371221723,9.154938921,0.047303623,5.833882711,0.009431396,185714.7972,19.57589537,0.001553308,4.129967159,0.012679913,0.032842311
61,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e230a52640564b59c19d09cc8d2e1de9237b838f,2D,"(1.0, 1.0)","(256, 256)",114.3663177,0,255,4ae4e8a9770b83b07d0f6a19fd3472721aa99319,"(1.0, 1.0)","(256, 256)","(25, 48, 166, 155)",11494,2,"(110.48433965547243, 121.92378632329911)","(110.48433965547243, 121.92378632329911)",44,160.7,133849550,2.814001913,62,2.461295191,208,35.30632697,98.90081782,97,0,208,25.72095779,107.9127752,0.261048224,133849550,0.158407005,1863.795279,22.54662886,348.7889971,11.27154687,11.80520163,0.20775994,0.965398753,0.205748991,0.736296352,0.164522024,0.897460663,0.897326599,0.997468073,0.979443382,-0.676293099,0.988502496,0.20398941,4.432512827,0.104351877,3.713378045,0.974368206,0.166212603,8.865025653,3.499570709,3.003240391,5.308171144,2492.20167,0.216826316,3.427724239,1820.73012,3.036598119,23.01113624,55.43222551,1327.700713,5.151207547,0.100967914,0.030494001,0.661309465,0.003687324,412.3888695,0.160741672,3.029290924,20.94217807,40.06586034,1041.45534,3.272549866,0.119663017,6.117771117,346.5939456,0.131723314,0.223573169,18.75738381,0.309631647,6.192282477,0.040890878,16.904,0.135232,4.278784,21.056,77844.56,1628909.04,5805.724774,0.18966956,20.104,0.160832,0.405613769,7.876418277,0.066071314,5.643276337,0.010875239,69389.3897,11.78099078,0.002763757,6.23984499,0.01660006,0.079454967
62,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},5be45a44e816314656ba774abd8790ac4a075708,2D,"(1.0, 1.0)","(256, 256)",126.434433,0,255,54f41b36b4dc60a6f29cf143f2c74d18465634c9,"(1.0, 1.0)","(256, 256)","(12, 30, 238, 222)",21438,2,"(127.89145442671891, 120.76835525702025)","(127.89145442671891, 120.76835525702025)",61,135,226843038,2.256375841,37,2.915522491,196,22.48639612,98.88347794,99,22,174,15.59021814,102.865702,0.146858922,226843038,0.245504405,803.410436,21.06315497,78.94995738,1.545747996,5.128971701,0.187163906,0.929552821,0.185781361,0.69372295,0.151892126,0.907330799,0.907247574,0.997122684,0.979372771,-0.622632135,0.968440639,0.184656113,4.452826772,0.173411954,3.08959926,0.931460319,0.272701062,8.905653544,2.897916167,1.329033902,4.638683019,5342.808378,0.2492214,3.418986922,5263.123426,1.355553112,21.38324471,58.07603321,1190.591007,3.822271583,0.064265624,0.030028696,0.70403949,0.001913727,938.2750006,0.217978752,1.650759323,23.81564344,52.75342006,1039.055994,3.543662413,0.06034976,5.901617273,548.9805961,0.124361826,0.200869951,26.28652484,0.311114417,8.107333355,0.018318848,47.65925926,0.176515775,2.574266118,26.98518519,173063.4074,3239660.6,10767.00076,0.068523043,45.56296296,0.168751715,0.414591095,10.20039736,0.030632543,5.76508109,0.012594458,166759.0474,23.06293754,0.001114694,4.82411411,0.008791996,0.027149153
63,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},d86e00f23d12b9773f413c83e5cf232d23bc61e8,2D,"(1.0, 1.0)","(256, 256)",149.7654877,0,255,67e504e88b98cccbc07d55e4a0823513f07def1a,"(1.0, 1.0)","(256, 256)","(8, 28, 220, 228)",23646,2,"(107.0289689588091, 136.2186416307198)","(107.0289689588091, 136.2186416307198)",97.5,173,468325063,2.237680055,41,2.422787791,208,23.42412687,137.8428064,140,55,153,17.13718371,140.7326474,-0.228780367,468325063,0.235042267,805.0387681,17.35132476,64.40488215,-2.574649316,5.201303822,0.215513035,0.920399212,0.212689301,0.752110321,0.169360921,0.894125972,0.893937723,0.995696133,0.973453056,-0.587585654,0.962416446,0.210218534,4.013082524,0.154995459,3.152184834,0.923296241,0.239658216,8.026165049,2.927499574,1.354204214,4.752935114,5049.206208,0.213533207,3.49683615,5557.809439,1.365874075,17.64006597,55.31540218,997.3477544,4.699862898,0.091172491,0.032098276,0.560840984,0.003724371,1190.943407,0.223920369,1.496803528,16.79769694,42.19169675,824.363035,3.179359845,0.106793128,5.672149652,744.2282533,0.136985578,0.225186078,21.22337673,0.323394235,5.413614257,0.040197151,58.3897281,0.176404012,2.566880551,17.66163142,148472.6707,2959961.592,9085.994077,0.178455549,58.82477341,0.177718349,0.4266428,7.966984001,0.07154293,5.797609536,0.013998139,143369.2734,38.34951178,0.000917438,3.957825386,0.013088895,0.015790412
64,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e894a1dfb17add54f9e2db4a3c526fcdde99ac96,2D,"(1.0, 1.0)","(256, 256)",167.5042725,0,255,cd7e1ec7cb507eb4b762b8229cb00c57a618834f,"(1.0, 1.0)","(256, 256)","(23, 20, 185, 184)",16631,2,"(119.83693103240935, 96.87643557212435)","(119.83693103240935, 96.87643557212435)",73,185,278923319,2.705307583,60,2.351133419,228,33.75174841,122.8973002,118,29,199,25.03551166,129.5040142,0.381400351,278923319,0.168868794,1667.543298,21.96611987,268.4288794,13.28133421,10.54539309,0.271917829,0.949695388,0.263615342,0.850083045,0.200792031,0.869545351,0.869022578,0.99669164,0.973713384,-0.600891986,0.979721752,0.256640852,4.404272977,0.099386245,3.770488833,0.957492463,0.167265426,8.808545953,3.477777515,2.704327729,5.421499707,2863.092839,0.17215398,3.694845559,2808.456918,2.744384881,22.44910108,49.98899645,1122.496362,4.258453545,0.086441646,0.036813163,0.839125583,0.003622277,772.0772789,0.169340136,2.699246528,22.46602702,25.27421422,582.4009302,2.1062102,0.089197732,5.763072758,763.5730002,0.163164153,0.274502435,11.10901291,0.360530904,8.108799295,0.033666736,37.96028881,0.137040754,3.913748387,23.2166065,50647.98917,938565.5199,4124.265464,0.141535904,42.37184116,0.152966936,0.395345184,9.457484495,0.05748593,6.164686398,0.016655643,47043.22225,21.86323483,0.001468025,7.931193252,0.018516469,0.043337378
65,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},3f185585eadb7616914a04609865eb0d6722ba9e,2D,"(1.0, 1.0)","(256, 256)",93.71072388,0,255,5d3bb6813d31670ef4fd00c76158b4a01407bf34,"(1.0, 1.0)","(256, 256)","(29, 48, 185, 160)",13779,2,"(113.20299005733362, 114.91341897089774)","(113.20299005733362, 114.91341897089774)",67,119,123569524,1.767576781,29,2.357191093,146,16.28260709,92.6457653,92,42,104,12.16361988,94.69931483,0.090538949,123569524,0.328962827,384.7224022,10.92506337,16.10654926,0.366363936,2.543961196,0.154752008,0.885186635,0.154714703,0.61867399,0.130267056,0.922648866,0.922646379,0.994048297,0.974215104,-0.587388502,0.933045546,0.154682061,3.213676489,0.247163773,2.473772097,0.895330717,0.378150237,6.427352977,2.31882018,0.674678301,3.975767923,4124.756296,0.299350918,3.09914796,4532.778794,0.690599374,11.1370201,61.09391102,673.3276,7.303114925,0.121814033,0.026594229,0.312177611,0.003327752,688.3415919,0.289425561,0.888539903,11.52436742,74.66066108,845.7363458,8.527003691,0.129582514,5.619557035,256.4928349,0.105183743,0.17307134,38.70297892,0.274928105,3.352724846,0.036917115,31.56060606,0.2390955,1.539715335,12.15151515,216291.4015,2366504.371,22770.64977,0.169036195,22.22727273,0.16838843,0.416144447,5.615912191,0.050139004,5.190286852,0.009579795,205394.8886,45.98110375,0.00151069,1.519749939,0.01069848,0.012857138
66,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},636bad7bd3397fd47a8f143a9bf995b2f4d16283,2D,"(1.0, 1.0)","(256, 256)",102.8198547,0,254,0cc5cc3f45df3efe78e54ff7d7c8040097652794,"(1.0, 1.0)","(256, 256)","(15, 40, 222, 182)",18442,2,"(128.9616635939703, 129.091259082529)","(128.9616635939703, 129.091259082529)",55,126,159443687,2.104004086,44,1.93527855,147,22.54824217,89.23701334,87,31,116,17.9849068,92.98216528,0.100272478,159443687,0.250984592,682.4385107,10.56576904,43.93954985,1.121842396,4.583891942,0.129437231,0.94504912,0.129298021,0.553275399,0.112282236,0.935374191,0.93536491,0.995022753,0.978453644,-0.689831496,0.971601745,0.129176213,3.074429581,0.195932878,2.748453637,0.949739317,0.26870811,6.148859163,2.618399637,1.178332293,4.151334964,6507.743303,0.352876223,2.786714997,4628.657846,1.190971652,10.78511007,63.81498753,679.1053573,10.98746701,0.174542108,0.023902549,0.26808052,0.004387074,645.3249699,0.235788614,1.296499019,11.31380328,106.8705675,1106.941076,17.8553982,0.185615968,6.139613374,255.5011954,0.090928548,0.148492571,57.0714323,0.248724317,2.895119294,0.050276341,32.54248366,0.212695972,1.748387372,11.92156863,256372.4967,2460663.288,40076.82428,0.243420479,23.26143791,0.152035542,0.373375302,4.528908789,0.071828037,5.375795665,0.00829628,241843.582,60.807233,0.00174487,1.085003998,0.015201139,0.013596606
67,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e3868ce7dded02f5d8d19ac55a8bcbfcd6f4d04d,2D,"(1.0, 1.0)","(256, 256)",147.4544983,0,238,8d328d62493cb00504bca3a9a44c0c8c97589389,"(1.0, 1.0)","(256, 256)","(25, 22, 209, 204)",22533,2,"(122.83921359783429, 112.20893800204145)","(122.83921359783429, 112.20893800204145)",78,154,307527827,2.282533618,40,3.349068406,224,24.05684387,112.8962411,108,47,177,17.10730917,116.8241693,0.749474233,307527827,0.240963756,902.3252746,17.38907252,103.0756344,9.078363398,5.634864691,0.252768021,0.913960514,0.248128912,0.818368837,0.189876686,0.876708729,0.876399455,0.996117559,0.972481666,-0.551638112,0.956826365,0.244069693,4.005426557,0.152064603,3.270972256,0.928942143,0.250912393,8.010853114,3.004945452,1.471908178,4.931171098,4116.861359,0.182703651,3.872697452,5429.636311,1.536298469,17.81227533,51.89717304,878.9671149,4.278607659,0.081815099,0.037883349,0.758306772,0.003099774,1231.628512,0.211836541,1.949008875,19.61834067,31.58728847,534.5383075,2.593123277,0.080599737,5.541179143,993.340067,0.166525786,0.258753828,15.69306395,0.378687893,8.36145206,0.029704541,72.74761905,0.173208617,2.594620181,20.61666667,97580.24048,1485535.048,7508.979523,0.094476552,80.3047619,0.191201814,0.443868985,9.087618835,0.039492057,5.745916161,0.018639329,94701.91798,38.39735276,0.000832762,6.303832844,0.012893423,0.021161304
